sample_id 	 raw_paired_reads 	 cutadapt_pairs_PF 	 sickle_reads_PF 	 duplicated_reads 	 duplicated_percent_% 	 estimated_library_size* 	 samtools_pairs_PF 	 mapped_with 	 mapped_on 	 mapped_reads 	 mapped_percent_% 	 mean_depth 	 standard_deviation 	 cov_percent_%_@1X 	 cov_percent_%	 @_min_cov
B004578 	 216841 	 75086 (34.6%) 	 15040 (7520 pairs) 	 151 	 0 % 	 5720 	 14899 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 1766  	 11.85  % 	 3 	 74 	 23.36% 	 2.18707 % 	 @30X
B012421 	 97232 	 32992 (33.9%) 	 7194 (3597 pairs) 	 40 	 0 % 	 6714 	 7159 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 1020  	 14.25  % 	 1 	 43 	 28.68% 	 0.163863 % 	 @30X
B018811 	 266513 	 91942 (34.5%) 	 14494 (7247 pairs) 	 613 	 0 % 	 15655 	 13920 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 5818  	 41.80  % 	 16 	 142 	 42.57% 	 14.7711 % 	 @30X
B028602 	 179848 	 61336 (34.1%) 	 12504 (6252 pairs) 	 0 	 0 % 	 0 	 12504 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 7  	 0.06  % 	 0 	 0 	 0.622% 	 0 % 	 @30X
B028645 	 246090 	 83103 (33.8%) 	 18844 (9422 pairs) 	 339 	 0 % 	 4111 	 18505 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 2141  	 11.57  % 	 1 	 117 	 9.38% 	 0.237434 % 	 @30X
B032506 	 192820 	 65255 (33.8%) 	 14840 (7420 pairs) 	 145 	 0 % 	 27150 	 14728 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 3784  	 25.69  % 	 10 	 62 	 68.47% 	 9.13955 % 	 @30X
B032508 	 306173 	 96317 (31.5%) 	 32488 (16244 pairs) 	 2052 	 0 % 	 115876 	 30545 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 29464  	 96.46  % 	 109 	 139 	 98.4% 	 87.4427 % 	 @30X
B032520 	 553560 	 185409 (33.5%) 	 57268 (28634 pairs) 	 5617 	 0 % 	 124672 	 51868 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 49400  	 95.24  % 	 187 	 195 	 99.28% 	 92.0075 % 	 @30X
B032521 	 577091 	 196519 (34.1%) 	 52334 (26167 pairs) 	 4904 	 0 % 	 120346 	 47677 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 45590  	 95.62  % 	 173 	 190 	 98.37% 	 90.7467 % 	 @30X
B032535 	 380286 	 130307 (34.3%) 	 32590 (16295 pairs) 	 1760 	 0 % 	 133040 	 31010 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 29607  	 95.48  % 	 112 	 137 	 99.66% 	 93.2348 % 	 @30X
B032548 	 496177 	 168471 (34.0%) 	 41334 (20667 pairs) 	 5246 	 0 % 	 57196 	 36350 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 31492  	 86.64  % 	 118 	 219 	 85.62% 	 50.2491 % 	 @30X
D004572 	 436379 	 148904 (34.1%) 	 28808 (14404 pairs) 	 20 	 0 % 	 2265 	 28790 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 397  	 1.38  % 	 0 	 22 	 4.836% 	 0.163863 % 	 @30X
D004590 	 249559 	 83591 (33.5%) 	 22922 (11461 pairs) 	 2661 	 0 % 	 35245 	 20393 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 17709  	 86.84  % 	 64 	 169 	 54.4% 	 30.1976 % 	 @30X
E01825 	 154465 	 51688 (33.5%) 	 9096 (4548 pairs) 	 129 	 0 % 	 2327 	 8969 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 1014  	 11.31  % 	 0 	 57 	 6.277% 	 0.167207 % 	 @30X
E018786 	 1961747 	 671079 (34.2%) 	 174326 (87163 pairs) 	 36282 	 0 % 	 166403 	 138809 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 132954  	 95.78  % 	 503 	 413 	 99.6% 	 95.4386 % 	 @30X
E018826 	 88150 	 29456 (33.4%) 	 7676 (3838 pairs) 	 0 	 0 % 	 0 	 7678 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 6  	 0.08  % 	 0 	 1 	 0.117% 	 0 % 	 @30X
E018893 	 310858 	 104474 (33.6%) 	 22174 (11087 pairs) 	 143 	 0 % 	 12926 	 22039 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 2619  	 11.88  % 	 4 	 89 	 53.53% 	 3.23045 % 	 @30X
E018995 	 124322 	 43339 (34.9%) 	 5312 (2656 pairs) 	 22 	 0 % 	 1628 	 5292 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 369  	 6.97  % 	 0 	 21 	 2.043% 	 0.163863 % 	 @30X
E018997 	 218634 	 74980 (34.3%) 	 15158 (7579 pairs) 	 25 	 0 % 	 2858 	 15133 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 512  	 3.38  % 	 0 	 30 	 2.789% 	 0.163863 % 	 @30X
EQA02 	 47 	 23 (48.9%) 	 4 (2 pairs) 	 0 	 0 % 	 0 	 4 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 4  	 100.00  % 	 0 	 1 	 1.08% 	 0 % 	 @30X
EQA04 	 57656 	 19393 (33.6%) 	 1096 (548 pairs) 	 0 	 0 % 	 0 	 1096 	 bwa 	 SARS-CoV-2_Wuhan_MN-908947-3 	 1  	 0.09  % 	 0 	 0 	 0.1772% 	 0 % 	 @30X
